GeoID_Description,GeoID_Name,SitsinState,GeoID,GeoID_Formatted,mhhinc,TimeFrame,GeoVintage,Source,Location
City,Foundryville,PA,4226984,4226984,158008,2020-2024,2020,Census,United States (Nation)
City,Fountain Hill,PA,4227008,4227008,64107,2020-2024,2020,Census,United States (Nation)
City,Fountain Springs,PA,4227024,4227024,N/A,2020-2024,2020,Census,United States (Nation)
City,Foxburg,PA,4227112,4227112,81250,2020-2024,2020,Census,United States (Nation)
City,Fox Chapel,PA,4227120,4227120,243625,2020-2024,2020,Census,United States (Nation)
City,Fox Chase,PA,4227130,4227130,121417,2020-2024,2020,Census,United States (Nation)
City,Frackville,PA,4227232,4227232,56866,2020-2024,2020,Census,United States (Nation)
City,Frankfort Springs,PA,4227312,4227312,83500,2020-2024,2020,Census,United States (Nation)
City,Franklin,PA,4227360,4227360,41979,2020-2024,2020,Census,United States (Nation)
City,Franklin,PA,4227456,4227456,47117,2020-2024,2020,Census,United States (Nation)
City,Franklin Forge,PA,4227517,4227517,N/A,2020-2024,2020,Census,United States (Nation)
City,Franklin Park,PA,4227552,4227552,176875,2020-2024,2020,Census,United States (Nation)
City,Franklintown,PA,4227576,4227576,69954,2020-2024,2020,Census,United States (Nation)
City,Frankstown,PA,4227592,4227592,N/A,2020-2024,2020,Census,United States (Nation)
City,Frazer,PA,4227616,4227616,141801,2020-2024,2020,Census,United States (Nation)
City,Fredericksburg,PA,4227641,4227641,54500,2020-2024,2020,Census,United States (Nation)
City,Fredericksburg,PA,4227648,4227648,N/A,2020-2024,2020,Census,United States (Nation)
City,Fredericksburg,PA,4227656,4227656,93542,2020-2024,2020,Census,United States (Nation)
City,Fredericktown,PA,4227672,4227672,138016,2020-2024,2020,Census,United States (Nation)
City,Fredonia,PA,4227688,4227688,52639,2020-2024,2020,Census,United States (Nation)
City,Freeburg,PA,4227696,4227696,60694,2020-2024,2020,Census,United States (Nation)
City,Freedom,PA,4227712,4227712,74327,2020-2024,2020,Census,United States (Nation)
City,Freeland,PA,4227744,4227744,57833,2020-2024,2020,Census,United States (Nation)
City,Freemansburg,PA,4227760,4227760,88750,2020-2024,2020,Census,United States (Nation)
City,Freeport,PA,4227784,4227784,48843,2020-2024,2020,Census,United States (Nation)
City,Friedens,PA,4227928,4227928,57697,2020-2024,2020,Census,United States (Nation)
City,Friedensburg,PA,4227936,4227936,89732,2020-2024,2020,Census,United States (Nation)
City,Friendsville,PA,4227968,4227968,85000,2020-2024,2020,Census,United States (Nation)
City,Friesville,PA,4227976,4227976,N/A,2020-2024,2020,Census,United States (Nation)
City,Frisco,PA,4228000,4228000,78214,2020-2024,2020,Census,United States (Nation)
City,Frizzleburg,PA,4228014,4228014,67727,2020-2024,2020,Census,United States (Nation)
City,Frystown,PA,4228128,4228128,83359,2020-2024,2020,Census,United States (Nation)
City,Fullerton,PA,4228144,4228144,69317,2020-2024,2020,Census,United States (Nation)
City,Galeton,PA,4228280,4228280,70298,2020-2024,2020,Census,United States (Nation)
City,Gallitzin,PA,4228328,4228328,56304,2020-2024,2020,Census,United States (Nation)
City,Ganister,PA,4228360,4228360,N/A,2020-2024,2020,Census,United States (Nation)
City,Gap,PA,4228376,4228376,87500,2020-2024,2020,Census,United States (Nation)
City,Garden View,PA,4228456,4228456,52222,2020-2024,2020,Census,United States (Nation)
City,Gardners,PA,4228488,4228488,67292,2020-2024,2020,Census,United States (Nation)
City,Garrett,PA,4228520,4228520,57500,2020-2024,2020,Census,United States (Nation)
City,Gastonville,PA,4228600,4228600,68487,2020-2024,2020,Census,United States (Nation)
City,Geeseytown,PA,4228696,4228696,106193,2020-2024,2020,Census,United States (Nation)
City,Geistown,PA,4228720,4228720,63958,2020-2024,2020,Census,United States (Nation)
City,Geneva,PA,4228768,4228768,50500,2020-2024,2020,Census,United States (Nation)
City,Georgetown,PA,4228824,4228824,89500,2020-2024,2020,Census,United States (Nation)
City,Georgetown,PA,4228828,4228828,73750,2020-2024,2020,Census,United States (Nation)
City,Georgetown,PA,4228832,4228832,59821,2020-2024,2020,Census,United States (Nation)
City,Gettysburg,PA,4228960,4228960,54365,2020-2024,2020,Census,United States (Nation)
City,Gibraltar,PA,4229000,4229000,77933,2020-2024,2020,Census,United States (Nation)
City,Gibsonia,PA,4229040,4229040,139226,2020-2024,2020,Census,United States (Nation)
City,Gilberton,PA,4229088,4229088,65060,2020-2024,2020,Census,United States (Nation)
City,Gilbertsville,PA,4229096,4229096,116818,2020-2024,2020,Census,United States (Nation)
City,Girard,PA,4229232,4229232,71165,2020-2024,2020,Census,United States (Nation)
City,Girardville,PA,4229264,4229264,41964,2020-2024,2020,Census,United States (Nation)
City,Glasgow,PA,4229392,4229392,65833,2020-2024,2020,Census,United States (Nation)
City,Glassport,PA,4229432,4229432,47803,2020-2024,2020,Census,United States (Nation)
City,Glenburn,PA,4229496,4229496,92667,2020-2024,2020,Census,United States (Nation)
City,Glen Campbell,PA,4229512,4229512,43125,2020-2024,2020,Census,United States (Nation)
City,Glendon,PA,4229568,4229568,105833,2020-2024,2020,Census,United States (Nation)
City,Glenfield,PA,4229592,4229592,98750,2020-2024,2020,Census,United States (Nation)
City,Glen Hope,PA,4229632,4229632,68750,2020-2024,2020,Census,United States (Nation)
City,Glen Lyon,PA,4229680,4229680,48333,2020-2024,2020,Census,United States (Nation)
City,Glenmoore,PA,4229704,4229704,148875,2020-2024,2020,Census,United States (Nation)
City,Glenolden,PA,4229720,4229720,72786,2020-2024,2020,Census,United States (Nation)
City,Glen Osborne,PA,4229732,4229732,136000,2020-2024,2020,Census,United States (Nation)
City,Glen Rock,PA,4229760,4229760,87396,2020-2024,2020,Census,United States (Nation)
City,Glenshaw,PA,4229800,4229800,92864,2020-2024,2020,Census,United States (Nation)
City,Glenside,PA,4229808,4229808,101676,2020-2024,2020,Census,United States (Nation)
City,Gold Key Lake,PA,4230013,4230013,99125,2020-2024,2020,Census,United States (Nation)
City,Goldsboro,PA,4230016,4230016,79563,2020-2024,2020,Census,United States (Nation)
City,Goodville,PA,4230096,4230096,43293,2020-2024,2020,Census,United States (Nation)
City,Gordon,PA,4230128,4230128,92837,2020-2024,2020,Census,United States (Nation)
City,Gordonville,PA,4230136,4230136,32917,2020-2024,2020,Census,United States (Nation)
City,Gouglersville,PA,4230192,4230192,108750,2020-2024,2020,Census,United States (Nation)
City,Gouldsboro,PA,4230200,4230200,67303,2020-2024,2020,Census,United States (Nation)
City,Graceton,PA,4230224,4230224,38875,2020-2024,2020,Census,United States (Nation)
City,Grampian,PA,4230280,4230280,40000,2020-2024,2020,Census,United States (Nation)
City,Grantley,PA,4230435,4230435,167069,2020-2024,2020,Census,United States (Nation)
City,Granville,PA,4230472,4230472,75710,2020-2024,2020,Census,United States (Nation)
City,Grapeville,PA,4230512,4230512,62000,2020-2024,2020,Census,United States (Nation)
City,Grassflat,PA,4230528,4230528,68224,2020-2024,2020,Census,United States (Nation)
City,Gratz,PA,4230600,4230600,N/A,2020-2024,2020,Census,United States (Nation)
City,Gray,PA,4230628,4230628,N/A,2020-2024,2020,Census,United States (Nation)
City,Grazierville,PA,4230704,4230704,81769,2020-2024,2020,Census,United States (Nation)
City,Great Bend,PA,4230728,4230728,46071,2020-2024,2020,Census,United States (Nation)
City,Greencastle,PA,4230896,4230896,77419,2020-2024,2020,Census,United States (Nation)
City,Greenfields,PA,4231038,4231038,78830,2020-2024,2020,Census,United States (Nation)
City,Green Hills,PA,4231082,4231082,N/A,2020-2024,2020,Census,United States (Nation)
City,Green Lane,PA,4231088,4231088,72054,2020-2024,2020,Census,United States (Nation)
City,Greenock,PA,4231120,4231120,52348,2020-2024,2020,Census,United States (Nation)
City,Greensboro,PA,4231192,4231192,N/A,2020-2024,2020,Census,United States (Nation)
City,Greensburg,PA,4231200,4231200,64914,2020-2024,2020,Census,United States (Nation)
City,Greens Landing,PA,4231208,4231208,69219,2020-2024,2020,Census,United States (Nation)
City,Green Tree,PA,4231256,4231256,92422,2020-2024,2020,Census,United States (Nation)
City,Greenville,PA,4231328,4231328,52661,2020-2024,2020,Census,United States (Nation)
City,Greenwood,PA,4231368,4231368,73250,2020-2024,2020,Census,United States (Nation)
City,Grier City,PA,4231536,4231536,48529,2020-2024,2020,Census,United States (Nation)
City,Grill,PA,4231568,4231568,144457,2020-2024,2020,Census,United States (Nation)
City,Grindstone,PA,4231592,4231592,N/A,2020-2024,2020,Census,United States (Nation)
City,Grove City,PA,4231656,4231656,57169,2020-2024,2020,Census,United States (Nation)
City,Guilford,PA,4231716,4231716,123962,2020-2024,2020,Census,United States (Nation)
City,Guys Mills,PA,4231840,4231840,49583,2020-2024,2020,Census,United States (Nation)
City,Halfway House,PA,4232024,4232024,121815,2020-2024,2020,Census,United States (Nation)
City,Halifax,PA,4232032,4232032,53472,2020-2024,2020,Census,United States (Nation)
City,Hallam,PA,4232056,4232056,75000,2020-2024,2020,Census,United States (Nation)
City,Hallstead,PA,4232080,4232080,50833,2020-2024,2020,Census,United States (Nation)
City,Hamburg,PA,4232120,4232120,55446,2020-2024,2020,Census,United States (Nation)
City,Hamorton,PA,4232280,4232280,146274,2020-2024,2020,Census,United States (Nation)
City,Hampton,PA,4232320,4232320,66700,2020-2024,2020,Census,United States (Nation)
City,Hannasville,PA,4232384,4232384,105455,2020-2024,2020,Census,United States (Nation)
City,Hanover,PA,4232448,4232448,61293,2020-2024,2020,Census,United States (Nation)
City,Harleigh,PA,4232600,4232600,130329,2020-2024,2020,Census,United States (Nation)
City,Harleysville,PA,4232616,4232616,106735,2020-2024,2020,Census,United States (Nation)
City,Harmonsburg,PA,4232656,4232656,45750,2020-2024,2020,Census,United States (Nation)
City,Harmony,PA,4232688,4232688,84844,2020-2024,2020,Census,United States (Nation)
City,Harrisburg,PA,4232800,4232800,48099,2020-2024,2020,Census,United States (Nation)
City,Harrison City,PA,4232864,4232864,32557,2020-2024,2020,Census,United States (Nation)
City,Harrisville,PA,4232896,4232896,71442,2020-2024,2020,Census,United States (Nation)
City,Hartleton,PA,4232936,4232936,82875,2020-2024,2020,Census,United States (Nation)
City,Hartstown,PA,4232976,4232976,31786,2020-2024,2020,Census,United States (Nation)
City,Harveys Lake,PA,4233000,4233000,75510,2020-2024,2020,Census,United States (Nation)
City,Harwick,PA,4233024,4233024,60179,2020-2024,2020,Census,United States (Nation)
City,Hasson Heights,PA,4233072,4233072,74489,2020-2024,2020,Census,United States (Nation)
City,Hastings,PA,4233080,4233080,70625,2020-2024,2020,Census,United States (Nation)
City,Hatboro,PA,4233088,4233088,112565,2020-2024,2020,Census,United States (Nation)
City,Hatfield,PA,4233112,4233112,80962,2020-2024,2020,Census,United States (Nation)
City,Haverford College,PA,4233154,4233154,182500,2020-2024,2020,Census,United States (Nation)
City,Hawk Run,PA,4233184,4233184,45145,2020-2024,2020,Census,United States (Nation)
City,Hawley,PA,4233200,4233200,48160,2020-2024,2020,Census,United States (Nation)
City,Hawthorn,PA,4233216,4233216,46932,2020-2024,2020,Census,United States (Nation)
City,Haysville,PA,4233312,4233312,67778,2020-2024,2020,Census,United States (Nation)
City,Hayti,PA,4233328,4233328,77213,2020-2024,2020,Census,United States (Nation)
City,Hazen,PA,4233364,4233364,N/A,2020-2024,2020,Census,United States (Nation)
City,Hazleton,PA,4233408,4233408,46177,2020-2024,2020,Census,United States (Nation)
City,Hebron,PA,4233504,4233504,79769,2020-2024,2020,Census,United States (Nation)
City,Heckscherville,PA,4233528,4233528,75250,2020-2024,2020,Census,United States (Nation)
City,Hegins,PA,4233576,4233576,93994,2020-2024,2020,Census,United States (Nation)
City,Heidelberg,PA,4233592,4233592,67829,2020-2024,2020,Census,United States (Nation)
City,Heidlersburg,PA,4233632,4233632,62981,2020-2024,2020,Census,United States (Nation)
City,Heilwood,PA,4233672,4233672,66458,2020-2024,2020,Census,United States (Nation)
City,Hellertown,PA,4233744,4233744,72813,2020-2024,2020,Census,United States (Nation)
City,Hemlock Farms,PA,4233772,4233772,79980,2020-2024,2020,Census,United States (Nation)
City,Hendersonville,PA,4233840,4233840,73289,2020-2024,2020,Census,United States (Nation)
City,Henrietta,PA,4233888,4233888,75114,2020-2024,2020,Census,United States (Nation)
City,Hereford,PA,4234008,4234008,115139,2020-2024,2020,Census,United States (Nation)
City,Herminie,PA,4234048,4234048,68125,2020-2024,2020,Census,United States (Nation)
City,Hermitage,PA,4234064,4234064,70052,2020-2024,2020,Census,United States (Nation)
City,Herndon,PA,4234080,4234080,75000,2020-2024,2020,Census,United States (Nation)
City,Hershey,PA,4234144,4234144,78587,2020-2024,2020,Census,United States (Nation)
City,Hickory,PA,4234256,4234256,63934,2020-2024,2020,Census,United States (Nation)
City,Hickory Hills,PA,4234308,4234308,56477,2020-2024,2020,Census,United States (Nation)
City,Highland Park,PA,4234592,4234592,72250,2020-2024,2020,Census,United States (Nation)
City,Highspire,PA,4234664,4234664,52618,2020-2024,2020,Census,United States (Nation)
City,Hilldale,PA,4234776,4234776,98583,2020-2024,2020,Census,United States (Nation)
City,Hiller,PA,4234784,4234784,78015,2020-2024,2020,Census,United States (Nation)
City,Hokendauqua,PA,4235120,4235120,84350,2020-2024,2020,Census,United States (Nation)
City,Holiday Pocono,PA,4235172,4235172,62333,2020-2024,2020,Census,United States (Nation)
City,Hollidaysburg,PA,4235224,4235224,69458,2020-2024,2020,Census,United States (Nation)
City,Holters Crossing,PA,4235336,4235336,83365,2020-2024,2020,Census,United States (Nation)
City,Homeacre-Lyndora,PA,4235364,4235364,74217,2020-2024,2020,Census,United States (Nation)
City,Homer City,PA,4235408,4235408,65129,2020-2024,2020,Census,United States (Nation)
City,Homestead,PA,4235424,4235424,39052,2020-2024,2020,Census,United States (Nation)
City,Hometown,PA,4235448,4235448,91250,2020-2024,2020,Census,United States (Nation)
City,Homewood,PA,4235488,4235488,41607,2020-2024,2020,Census,United States (Nation)
City,Homewood at Martinsburg,PA,4235500,4235500,38750,2020-2024,2020,Census,United States (Nation)
City,Honesdale,PA,4235520,4235520,47485,2020-2024,2020,Census,United States (Nation)
City,Honey Brook,PA,4235528,4235528,94375,2020-2024,2020,Census,United States (Nation)
City,Hookstown,PA,4235576,4235576,98750,2020-2024,2020,Census,United States (Nation)
City,Hooversville,PA,4235608,4235608,41354,2020-2024,2020,Census,United States (Nation)
City,Hop Bottom,PA,4235624,4235624,66875,2020-2024,2020,Census,United States (Nation)
City,Hopeland,PA,4235632,4235632,76639,2020-2024,2020,Census,United States (Nation)
City,Hopewell,PA,4235648,4235648,51250,2020-2024,2020,Census,United States (Nation)
City,Hopwood,PA,4235728,4235728,44321,2020-2024,2020,Census,United States (Nation)
City,Horsham,PA,4235800,4235800,94987,2020-2024,2020,Census,United States (Nation)
City,Hostetter,PA,4235872,4235872,62125,2020-2024,2020,Census,United States (Nation)
City,Houserville,PA,4235888,4235888,119303,2020-2024,2020,Census,United States (Nation)
City,Houston,PA,4235896,4235896,64773,2020-2024,2020,Census,United States (Nation)
City,Houtzdale,PA,4235928,4235928,64868,2020-2024,2020,Census,United States (Nation)
City,Howard,PA,4235960,4235960,69306,2020-2024,2020,Census,United States (Nation)
City,Hublersburg,PA,4236064,4236064,N/A,2020-2024,2020,Census,United States (Nation)
City,Hudson,PA,4236096,4236096,52708,2020-2024,2020,Census,United States (Nation)
City,Hughestown,PA,4236152,4236152,84091,2020-2024,2020,Census,United States (Nation)
City,Hughesville,PA,4236160,4236160,64917,2020-2024,2020,Census,United States (Nation)
City,Hulmeville,PA,4236192,4236192,121625,2020-2024,2020,Census,United States (Nation)
City,Hummelstown,PA,4236232,4236232,63175,2020-2024,2020,Census,United States (Nation)
City,Hummels Wharf,PA,4236240,4236240,66661,2020-2024,2020,Census,United States (Nation)
City,Hunker,PA,4236288,4236288,58958,2020-2024,2020,Census,United States (Nation)
City,Hunterstown,PA,4236352,4236352,N/A,2020-2024,2020,Census,United States (Nation)
City,Huntingdon,PA,4236368,4236368,67125,2020-2024,2020,Census,United States (Nation)
City,Hyde,PA,4236568,4236568,51111,2020-2024,2020,Census,United States (Nation)
